Wall time,Step,Value
1565966274.7224932,20100,0.6953125
1565966275.776082,20110,0.69140625
1565966277.8851166,20130,0.6953125
1565966278.9368901,20140,0.7578125
1565966279.9876368,20150,0.76953125
1565966282.0414891,20170,0.71484375
1565966287.293183,20220,0.75
1565966290.45556,20250,0.67578125
1565966292.556238,20270,0.6953125
1565966293.6093547,20280,0.7421875
1565966295.6773381,20300,0.734375
1565966298.7465432,20330,0.67578125
1565966301.8099666,20360,0.7421875
1565966303.9082117,20380,0.7109375
1565966307.0515726,20410,0.72265625
1565966310.2076006,20440,0.73046875
1565966311.265531,20450,0.68359375
1565966314.433668,20480,0.7109375
1565966316.522038,20500,0.734375
1565966317.578758,20510,0.65625
1565966325.9237587,20590,0.6953125
1565966326.986744,20600,0.73828125
1565966329.0545552,20620,0.70703125
1565966334.259268,20670,0.69921875
1565966339.526982,20720,0.69140625
1565966340.5822687,20730,0.64453125
1565966341.617223,20740,0.65625
1565966343.7074602,20760,0.6953125
1565966344.7420506,20770,0.66015625
1565966346.8402216,20790,0.7109375
1565966348.9848073,20810,0.6875
1565966352.1170642,20840,0.76171875
1565966353.1732552,20850,0.69921875
1565966357.3770998,20890,0.71875
1565966362.665426,20940,0.73046875
1565966364.7752805,20960,0.6875
1565966371.3498654,21020,0.68359375
1565966372.3981767,21030,0.6796875
1565966373.455021,21040,0.7421875
1565966374.5081131,21050,0.78515625
1565966375.5500066,21060,0.66015625
1565966378.7104907,21090,0.71875
1565966380.8324172,21110,0.70703125
1565966383.9998477,21140,0.640625
1565966385.0594242,21150,0.70703125
1565966388.208992,21180,0.73046875
1565966390.2985058,21200,0.75390625
1565966392.4064887,21220,0.703125
1565966393.4508228,21230,0.78515625
1565966394.4761202,21240,0.703125
1565966398.6475732,21280,0.74609375
1565966402.8882372,21320,0.71875
1565966403.9359524,21330,0.75
1565966404.9861429,21340,0.6796875
1565966409.1564107,21380,0.76953125
1565966410.2035494,21390,0.69921875
1565966412.3110473,21410,0.72265625
1565966413.3360124,21420,0.68359375
1565966415.4311366,21440,0.703125
1565966416.4880762,21450,0.67578125
1565966417.555545,21460,0.71484375
1565966419.661594,21480,0.75390625
1565966420.7204857,21490,0.7109375
1565966421.7634094,21500,0.7109375
1565966422.7826402,21510,0.7734375
1565966425.9425464,21540,0.73046875
1565966427.9708326,21560,0.75390625
1565966429.0097926,21570,0.671875
1565966435.3243392,21630,0.69921875
1565966436.3753242,21640,0.71484375
1565966437.4577801,21650,0.6640625
1565966441.6639478,21690,0.6640625
1565966443.804641,21710,0.765625
1565966445.894749,21730,0.7421875
1565966450.012185,21770,0.68359375
1565966457.3972864,21840,0.74609375
1565966460.5316982,21870,0.671875
1565966462.5825894,21890,0.671875
1565966464.679064,21910,0.67578125
1565966465.700627,21920,0.76171875
1565966467.7447672,21940,0.71875
1565966469.8316631,21960,0.6796875
1565966471.9341707,21980,0.734375
1565966472.9860713,21990,0.70703125
1565966474.0446892,22000,0.71484375
1565966477.5134966,22030,0.64453125
1565966478.541899,22040,0.7109375
1565966481.7029798,22070,0.74609375
1565966482.7483227,22080,0.734375
1565966485.868463,22110,0.73828125
1565966488.9645772,22140,0.70703125
1565966493.177643,22180,0.7421875
1565966499.4987943,22240,0.75
1565966500.5513093,22250,0.6875
1565966503.6779814,22280,0.67578125
1565966504.744132,22290,0.71875
1565966506.8711572,22310,0.69921875
1565966508.9035392,22330,0.70703125
1565966509.9508533,22340,0.73046875
1565966512.057784,22360,0.67578125
1565966513.0737207,22370,0.7890625
1565966515.1637645,22390,0.71875
1565966516.2346587,22400,0.703125
1565966517.2779675,22410,0.6875
1565966518.3287737,22420,0.71875
1565966520.4023418,22440,0.71484375
1565966522.489119,22460,0.71875
1565966523.5161185,22470,0.703125
1565966527.7406342,22510,0.69140625
1565966528.793645,22520,0.72265625
1565966530.9037113,22540,0.66796875
1565966534.014125,22570,0.66015625
1565966536.0859563,22590,0.7265625
1565966539.211308,22620,0.75
1565966545.516015,22680,0.70703125
1565966551.7630177,22740,0.734375
1565966555.991025,22780,0.74609375
1565966559.0732963,22810,0.6796875
1565966564.240322,22860,0.73046875
1565966566.3059216,22880,0.67578125
1565966569.496955,22910,0.73046875
1565966575.7339804,22970,0.671875
1565966576.7675338,22980,0.7265625
1565966578.8964891,23000,0.7109375
1565966582.3210063,23030,0.6875
1565966585.5090482,23060,0.68359375
1565966586.5347202,23070,0.69140625
1565966587.546126,23080,0.72265625
1565966596.9182878,23170,0.7265625
1565966597.9679613,23180,0.70703125
1565966599.0186713,23190,0.734375
1565966600.0812948,23200,0.6875
1565966602.192317,23220,0.765625
1565966604.2750664,23240,0.67578125
1565966607.4437177,23270,0.6796875
1565966608.5023537,23280,0.72265625
1565966612.708736,23320,0.7109375
1565966614.8106306,23340,0.70703125
1565966615.8630614,23350,0.72265625
1565966616.920577,23360,0.72265625
1565966617.971885,23370,0.66015625
1565966626.3693018,23450,0.66796875
1565966635.8039982,23540,0.70703125
1565966637.9226663,23560,0.75
1565966641.086254,23590,0.73046875
1565966646.3829808,23640,0.67578125
1565966649.499893,23670,0.7265625
1565966650.5499642,23680,0.72265625
1565966653.7373571,23710,0.71875
1565966654.7924836,23720,0.71484375
1565966657.9160717,23750,0.734375
1565966661.0056758,23780,0.7265625
1565966663.113145,23800,0.71875
1565966665.1909928,23820,0.75390625
1565966668.3843257,23850,0.69140625
1565966671.5252032,23880,0.7421875
1565966672.572976,23890,0.70703125
1565966673.6479783,23900,0.68359375
1565966675.7377155,23920,0.640625
1565966684.1358979,24000,0.72265625
1565966686.492467,24020,0.78515625
1565966688.568856,24040,0.75
1565966690.6262949,24060,0.6640625
1565966695.9349198,24110,0.70703125
1565966701.2222693,24160,0.6796875
1565966705.4149544,24200,0.69921875
1565966709.593515,24240,0.67578125
1565966710.6510007,24250,0.7421875
1565966711.6951683,24260,0.6640625
1565966715.8613014,24300,0.71875
1565966716.9086852,24310,0.71484375
1565966717.9217222,24320,0.7109375
1565966718.9751427,24330,0.74609375
1565966722.1021428,24360,0.734375
1565966727.2848763,24410,0.703125
1565966730.4217536,24440,0.71875
1565966732.5249784,24460,0.67578125
1565966736.6610823,24500,0.73828125
1565966737.7240517,24510,0.69140625
1565966738.7901123,24520,0.72265625
1565966739.8635345,24530,0.79296875
1565966742.0076687,24550,0.73828125
1565966744.141526,24570,0.71484375
1565966747.3203926,24600,0.70703125
1565966750.4637876,24630,0.77734375
1565966751.5215898,24640,0.75390625
1565966753.5727384,24660,0.69921875
1565966755.6921372,24680,0.70703125
1565966763.0309305,24750,0.68359375
1565966766.1422136,24780,0.7109375
1565966767.1997547,24790,0.7109375
1565966769.3178706,24810,0.6640625
1565966771.448885,24830,0.69140625
1565966773.5893586,24850,0.73828125
1565966774.6544461,24860,0.71875
1565966776.7289252,24880,0.6953125
1565966779.8973403,24910,0.71484375
1565966782.0036175,24930,0.765625
1565966785.1325924,24960,0.73828125
1565966787.2411797,24980,0.6640625
1565966788.3063605,24990,0.6953125
